3421;I2FB01;10538;6054
3422;I2FB01;10538;6054
3423;I2FB01;10538;6054
3424;I2FB01;10538;6054
3427;I2FB01;10538;6054
3428;I2FB01;10538;6054
3429;I2FB01;10538;6054
3430;I2FB01;10538;6054
3431;I2FB01;10538;6054
3432;I2FB01;10538;6054
3433;I2FB01;10538;6054
3434;I2FB01;10538;6054
3435;I2FB01;10538;6054
3519;I2FB01;10538;6054
3398;I2FB02;3361;6054
3399;I2FB02;3361;6054
3400;I2FB02;3361;6054
3401;I2FB02;3361;6054
3402;I2FB02;3361;6054
3403;I2FB02;3361;6054
3404;I2FB02;3361;6054
3405;I2FB02;3361;6054
3409;I2FB02;3361;6054
3410;I2FB02;3361;6054
3411;I2FB02;3361;6054
3412;I2FB02;3361;6054
3413;I2FB02;3361;6054
3414;I2FB02;3361;6054
3416;I2FB02;3361;6054
3417;I2FB02;3361;6054
3425;I2FB02;3361;6054
3426;I2FB02;3361;6054
3542;I2FB02;3361;6054
3543;I2FB02;3361;6054
5424;I2FB02;3361;6054
2734;I2FB11;10140;6054
2735;I2FB11;10140;6054
2736;I2FB11;10140;6054
2737;I2FB11;10140;6054
3094;I2FB11;10140;6054
3095;I2FB11;10140;6054
3096;I2FB11;10140;6054
3097;I2FB11;10140;6054
3098;I2FB11;10140;6054
3099;I2FB11;10140;6054
3100;I2FB11;10140;6054
3101;I2FB11;10140;6054
34192;I2FB11;10140;6054
43984;I2FB11;10140;6054
3415;I2GB01;10564;6055
3418;I2GB01;10564;6055
3419;I2GB01;10564;6055
3420;I2GB01;10564;6055
3421;I2GB01;10564;6055
3422;I2GB01;10564;6055
3423;I2GB01;10564;6055
3424;I2GB01;10564;6055
3427;I2GB01;10564;6055
3428;I2GB01;10564;6055
3429;I2GB01;10564;6055
3430;I2GB01;10564;6055
3431;I2GB01;10564;6055
3432;I2GB01;10564;6055
3433;I2GB01;10564;6055
3434;I2GB01;10564;6055
3435;I2GB01;10564;6055
3519;I2GB01;10564;6055
3398;I2GB02;10564;6055
3399;I2GB02;10564;6055
3400;I2GB02;10564;6055
3401;I2GB02;10564;6055
3402;I2GB02;10564;6055
3403;I2GB02;10564;6055
3404;I2GB02;10564;6055
3405;I2GB02;10564;6055
3409;I2GB02;10564;6055
3410;I2GB02;10564;6055
3411;I2GB02;10564;6055
3412;I2GB02;10564;6055
3413;I2GB02;10564;6055
3414;I2GB02;10564;6055
3416;I2GB02;10564;6055
3417;I2GB02;10564;6055
3425;I2GB02;10564;6055
3426;I2GB02;10564;6055
3542;I2GB02;10564;6055
3543;I2GB02;10564;6055
5424;I2GB02;10564;6055
3415;I2HB01;0;6056
3418;I2HB01;0;6056
3419;I2HB01;0;6056
3420;I2HB01;0;6056
3421;I2HB01;0;6056
3422;I2HB01;0;6056
3423;I2HB01;0;6056
3424;I2HB01;0;6056
3427;I2HB01;0;6056
3428;I2HB01;0;6056
3429;I2HB01;0;6056
3430;I2HB01;0;6056
3431;I2HB01;0;6056
3432;I2HB01;0;6056
3433;I2HB01;0;6056
3434;I2HB01;0;6056
3435;I2HB01;0;6056
3519;I2HB01;0;6056
3398;I2HB02;0;6056
3399;I2HB02;0;6056
3400;I2HB02;0;6056
3401;I2HB02;0;6056
3402;I2HB02;0;6056
3403;I2HB02;0;6056
3404;I2HB02;0;6056
3405;I2HB02;0;6056
3409;I2HB02;0;6056
3410;I2HB02;0;6056
3411;I2HB02;0;6056
3412;I2HB02;0;6056
3413;I2HB02;0;6056
3414;I2HB02;0;6056
3416;I2HB02;0;6056
3417;I2HB02;0;6056
3425;I2HB02;0;6056
3426;I2HB02;0;6056
3542;I2HB02;0;6056
3543;I2HB02;0;6056
5424;I2HB02;0;6056
2734;I2HB11;10047;6056
2735;I2HB11;10047;6056
2736;I2HB11;10047;6056
2737;I2HB11;10047;6056
3094;I2HB11;10047;6056
3095;I2HB11;10047;6056
3096;I2HB11;10047;6056
3097;I2HB11;10047;6056
3098;I2HB11;10047;6056
3099;I2HB11;10047;6056
3100;I2HB11;10047;6056
3101;I2HB11;10047;6056
34192;I2HB11;10047;6056
43984;I2HB11;10047;6056
34171;I3AB01;306;6057
34172;I3AB01;306;6057
34173;I3AB01;306;6057
34174;I3AB01;306;6057
34178;I3AB01;306;6057
34181;I3AB01;306;6057
34183;I3AB01;306;6057
34184;I3AB01;306;6057
34185;I3AB01;306;6057
34186;I3AB01;306;6057
34187;I3AB01;306;6057
34193;I3AB01;306;6057
34194;I3AB01;306;6057
34195;I3AB01;306;6057
34197;I3AB01;306;6057
34198;I3AB01;306;6057
34199;I3AB01;306;6057
34200;I3AB01;306;6057
34201;I3AB01;306;6057
34203;I3AB01;306;6057
43980;I3AB01;306;6057
43983;I3AB01;306;6057
43985;I3AB01;306;6057
43986;I3AB01;306;6057
43987;I3AB01;306;6057
43988;I3AB01;306;6057
3205;I3AB81;10556;6057
44638;I3AB81;10556;6057
44640;I3AB81;10556;6057
44641;I3AB81;10556;6057
44643;I3AB81;10556;6057
44645;I3AB81;10556;6057
44647;I3AB81;10556;6057
44649;I3AB81;10556;6057
44650;I3AB81;10556;6057
44651;I3AB81;10556;6057
44654;I3AB81;10556;6057
44664;I3AB81;10556;6057
44665;I3AB81;10556;6057
34171;I3BB01;10466;6058
34172;I3BB01;10466;6058
34173;I3BB01;10466;6058
34174;I3BB01;10466;6058
34178;I3BB01;10466;6058
34181;I3BB01;10466;6058
34183;I3BB01;10466;6058
34184;I3BB01;10466;6058
34185;I3BB01;10466;6058
34186;I3BB01;10466;6058
34187;I3BB01;10466;6058
34193;I3BB01;10466;6058
34194;I3BB01;10466;6058
34195;I3BB01;10466;6058
34197;I3BB01;10466;6058
34198;I3BB01;10466;6058
34199;I3BB01;10466;6058
34200;I3BB01;10466;6058
34201;I3BB01;10466;6058
34203;I3BB01;10466;6058
43980;I3BB01;10466;6058
43983;I3BB01;10466;6058
43985;I3BB01;10466;6058
43986;I3BB01;10466;6058
43987;I3BB01;10466;6058
43988;I3BB01;10466;6058
3205;I3BB81;0;6058
44638;I3BB81;0;6058
44640;I3BB81;0;6058
44641;I3BB81;0;6058
44643;I3BB81;0;6058
44645;I3BB81;0;6058
44647;I3BB81;0;6058
44649;I3BB81;0;6058
44650;I3BB81;0;6058
44651;I3BB81;0;6058
44654;I3BB81;0;6058
44664;I3BB81;0;6058
44665;I3BB81;0;6058
34171;I3CB01;20;6059
34172;I3CB01;20;6059
34173;I3CB01;20;6059
34174;I3CB01;20;6059
34178;I3CB01;20;6059
34181;I3CB01;20;6059
34183;I3CB01;20;6059
34184;I3CB01;20;6059
34185;I3CB01;20;6059
34186;I3CB01;20;6059
34187;I3CB01;20;6059
34193;I3CB01;20;6059
34194;I3CB01;20;6059
34195;I3CB01;20;6059
34197;I3CB01;20;6059
34198;I3CB01;20;6059
34199;I3CB01;20;6059
34200;I3CB01;20;6059
34201;I3CB01;20;6059
34203;I3CB01;20;6059
43980;I3CB01;20;6059
43983;I3CB01;20;6059
43985;I3CB01;20;6059
43986;I3CB01;20;6059
43987;I3CB01;20;6059
43988;I3CB01;20;6059
3205;I3CB81;0;6059
44638;I3CB81;0;6059
44640;I3CB81;0;6059
44641;I3CB81;0;6059
44643;I3CB81;0;6059
44645;I3CB81;0;6059
44647;I3CB81;0;6059
44649;I3CB81;0;6059
44650;I3CB81;0;6059
44651;I3CB81;0;6059
44654;I3CB81;0;6059
44664;I3CB81;0;6059
44665;I3CB81;0;6059
3205;I3DB81;10610;6060
44638;I3DB81;10610;6060
44640;I3DB81;10610;6060
44641;I3DB81;10610;6060
44643;I3DB81;10610;6060
44645;I3DB81;10610;6060
44647;I3DB81;10610;6060
44649;I3DB81;10610;6060
44650;I3DB81;10610;6060
44651;I3DB81;10610;6060
44654;I3DB81;10610;6060
44664;I3DB81;10610;6060
44665;I3DB81;10610;6060
34171;I3EB01;144;6061
34172;I3EB01;144;6061
34173;I3EB01;144;6061
34174;I3EB01;144;6061
34178;I3EB01;144;6061
34181;I3EB01;144;6061
34183;I3EB01;144;6061
34184;I3EB01;144;6061
34185;I3EB01;144;6061
34186;I3EB01;144;6061
34187;I3EB01;144;6061
34193;I3EB01;144;6061
34194;I3EB01;144;6061
34195;I3EB01;144;6061
34197;I3EB01;144;6061
34198;I3EB01;144;6061
34199;I3EB01;144;6061
34200;I3EB01;144;6061
34201;I3EB01;144;6061
34203;I3EB01;144;6061
43980;I3EB01;144;6061
43983;I3EB01;144;6061
43985;I3EB01;144;6061
43986;I3EB01;144;6061
43987;I3EB01;144;6061
43988;I3EB01;144;6061
3205;I3EB81;0;6061
44638;I3EB81;0;6061
44640;I3EB81;0;6061
44641;I3EB81;0;6061
44643;I3EB81;0;6061
44645;I3EB81;0;6061
44647;I3EB81;0;6061
44649;I3EB81;0;6061
44650;I3EB81;0;6061
44651;I3EB81;0;6061
44654;I3EB81;0;6061
44664;I3EB81;0;6061
44665;I3EB81;0;6061
34171;I3FB01;0;6062
34172;I3FB01;0;6062
34173;I3FB01;0;6062
34174;I3FB01;0;6062
34178;I3FB01;0;6062
34181;I3FB01;0;6062
34183;I3FB01;0;6062
34184;I3FB01;0;6062
34185;I3FB01;0;6062
34186;I3FB01;0;6062
34187;I3FB01;0;6062
34193;I3FB01;0;6062
34194;I3FB01;0;6062
34195;I3FB01;0;6062
34197;I3FB01;0;6062
34198;I3FB01;0;6062
34199;I3FB01;0;6062
34200;I3FB01;0;6062
34201;I3FB01;0;6062
34203;I3FB01;0;6062
43980;I3FB01;0;6062
43983;I3FB01;0;6062
43985;I3FB01;0;6062
43986;I3FB01;0;6062
43987;I3FB01;0;6062
43988;I3FB01;0;6062
3205;I3FB81;0;6062
44638;I3FB81;0;6062
44640;I3FB81;0;6062
44641;I3FB81;0;6062
44643;I3FB81;0;6062
44645;I3FB81;0;6062
44647;I3FB81;0;6062
44649;I3FB81;0;6062
44650;I3FB81;0;6062
44651;I3FB81;0;6062
44654;I3FB81;0;6062
44664;I3FB81;0;6062
44665;I3FB81;0;6062
34171;I3HB01;0;6064
34172;I3HB01;0;6064
34173;I3HB01;0;6064
34174;I3HB01;0;6064
34178;I3HB01;0;6064
34181;I3HB01;0;6064
34183;I3HB01;0;6064
34184;I3HB01;0;6064
34185;I3HB01;0;6064
34186;I3HB01;0;6064
34187;I3HB01;0;6064
34193;I3HB01;0;6064
34194;I3HB01;0;6064
34195;I3HB01;0;6064
34197;I3HB01;0;6064
34198;I3HB01;0;6064
34199;I3HB01;0;6064
34200;I3HB01;0;6064
34201;I3HB01;0;6064
34203;I3HB01;0;6064
43980;I3HB01;0;6064
43983;I3HB01;0;6064
43985;I3HB01;0;6064
43986;I3HB01;0;6064
43987;I3HB01;0;6064
43988;I3HB01;0;6064
3205;I3HB81;0;6064
44638;I3HB81;0;6064
44640;I3HB81;0;6064
44641;I3HB81;0;6064
44643;I3HB81;0;6064
44645;I3HB81;0;6064
44647;I3HB81;0;6064
44649;I3HB81;0;6064
44650;I3HB81;0;6064
44651;I3HB81;0;6064
44654;I3HB81;0;6064
44664;I3HB81;0;6064
44665;I3HB81;0;6064
34156;I3IB01;10434;3815
34171;I3IB01;10434;3815
34172;I3IB01;10434;3815
34173;I3IB01;10434;3815
34174;I3IB01;10434;3815
34178;I3IB01;10434;3815
34181;I3IB01;10434;3815
34183;I3IB01;10434;3815
34184;I3IB01;10434;3815
34185;I3IB01;10434;3815
34186;I3IB01;10434;3815
34187;I3IB01;10434;3815
34193;I3IB01;10434;3815
34194;I3IB01;10434;3815
34195;I3IB01;10434;3815
34197;I3IB01;10434;3815
34198;I3IB01;10434;3815
34199;I3IB01;10434;3815
34200;I3IB01;10434;3815
34201;I3IB01;10434;3815
34203;I3IB01;10434;3815
43980;I3IB01;10434;3815
43983;I3IB01;10434;3815
43985;I3IB01;10434;3815
43986;I3IB01;10434;3815
43987;I3IB01;10434;3815
43988;I3IB01;10434;3815
3205;I3IB81;0;3815
44638;I3IB81;0;3815
44640;I3IB81;0;3815
44641;I3IB81;0;3815
44643;I3IB81;0;3815
44645;I3IB81;0;3815
44647;I3IB81;0;3815
44649;I3IB81;0;3815
44650;I3IB81;0;3815
44651;I3IB81;0;3815
44654;I3IB81;0;3815
44664;I3IB81;0;3815
44665;I3IB81;0;3815
34171;I3JB01;10434;3936
34172;I3JB01;10434;3936
34173;I3JB01;10434;3936
34174;I3JB01;10434;3936
34178;I3JB01;10434;3936
34181;I3JB01;10434;3936
34183;I3JB01;10434;3936
34184;I3JB01;10434;3936
34185;I3JB01;10434;3936
34186;I3JB01;10434;3936
34187;I3JB01;10434;3936
34193;I3JB01;10434;3936
34194;I3JB01;10434;3936
34195;I3JB01;10434;3936
34197;I3JB01;10434;3936
34198;I3JB01;10434;3936
34199;I3JB01;10434;3936
34200;I3JB01;10434;3936
34201;I3JB01;10434;3936
34203;I3JB01;10434;3936
43980;I3JB01;10434;3936
43983;I3JB01;10434;3936
43985;I3JB01;10434;3936
43986;I3JB01;10434;3936
43987;I3JB01;10434;3936
43988;I3JB01;10434;3936
3205;I3JB81;0;3936
44638;I3JB81;0;3936
44640;I3JB81;0;3936
44641;I3JB81;0;3936
44643;I3JB81;0;3936
44645;I3JB81;0;3936
44647;I3JB81;0;3936
44649;I3JB81;0;3936
44650;I3JB81;0;3936
44651;I3JB81;0;3936
44654;I3JB81;0;3936
44664;I3JB81;0;3936
44665;I3JB81;0;3936
1520;T1AB01;10146;3006
1605;T1AB01;10146;3006
1621;T1AB01;10146;3006
2582;T1AB01;10146;3006
2678;T1AB01;10146;3006
2738;T1AB01;10146;3006
3731;T1AB01;10146;3006
3993;T1AB01;10146;3006
4070;T1AB01;10146;3006
4071;T1AB01;10146;3006
4073;T1AB01;10146;3006
4074;T1AB01;10146;3006
4075;T1AB01;10146;3006
4077;T1AB01;10146;3006
4080;T1AB01;10146;3006
4083;T1AB01;10146;3006
4084;T1AB01;10146;3006
4085;T1AB01;10146;3006
4089;T1AB01;10146;3006
4093;T1AB01;10146;3006
4094;T1AB01;10146;3006
4098;T1AB01;10146;3006
4104;T1AB01;10146;3006
4107;T1AB01;10146;3006
4130;T1AB01;10146;3006
4136;T1AB01;10146;3006
4137;T1AB01;10146;3006
4145;T1AB01;10146;3006
4170;T1AB01;10146;3006
4260;T1AB01;10146;3006
4549;T1AB01;10146;3006
4558;T1AB01;10146;3006
4585;T1AB01;10146;3006
4726;T1AB01;10146;3006
4800;T1AB01;10146;3006
4904;T1AB01;10146;3006
4985;T1AB01;10146;3006
4987;T1AB01;10146;3006
5199;T1AB01;10146;3006
5211;T1AB01;10146;3006
5406;T1AB01;10146;3006
5417;T1AB01;10146;3006
29202;T1AB01;10146;3006
30343;T1AB01;10146;3006
44027;T1AB01;10146;3006
1240;T1AB02;10146;3006
1370;T1AB02;10146;3006
1408;T1AB02;10146;3006
1608;T1AB02;10146;3006
1642;T1AB02;10146;3006
2323;T1AB02;10146;3006
2463;T1AB02;10146;3006
2666;T1AB02;10146;3006
2680;T1AB02;10146;3006
2833;T1AB02;10146;3006
4147;T1AB02;10146;3006
4153;T1AB02;10146;3006
4155;T1AB02;10146;3006
4159;T1AB02;10146;3006
4164;T1AB02;10146;3006
4178;T1AB02;10146;3006
4199;T1AB02;10146;3006
4229;T1AB02;10146;3006
4240;T1AB02;10146;3006
4282;T1AB02;10146;3006
4289;T1AB02;10146;3006
4308;T1AB02;10146;3006
4328;T1AB02;10146;3006
4352;T1AB02;10146;3006
4382;T1AB02;10146;3006
4384;T1AB02;10146;3006
4401;T1AB02;10146;3006
4414;T1AB02;10146;3006
4564;T1AB02;10146;3006
4568;T1AB02;10146;3006
4581;T1AB02;10146;3006
4660;T1AB02;10146;3006
4697;T1AB02;10146;3006
4732;T1AB02;10146;3006
4897;T1AB02;10146;3006
4898;T1AB02;10146;3006
4939;T1AB02;10146;3006
4988;T1AB02;10146;3006
4989;T1AB02;10146;3006
4991;T1AB02;10146;3006
4993;T1AB02;10146;3006
5273;T1AB02;10146;3006
30787;T1AB02;10146;3006
35069;T1AB02;10146;3006
41470;T1AB02;10146;3006
42152;T1AB02;10146;3006
42283;T1AB02;10146;3006
42378;T1AB02;10146;3006
42924;T1AB02;10146;3006
1873;T1AB03;10574;3006
2400;T1AB03;10574;3006
4209;T1AB03;10574;3006
4307;T1AB03;10574;3006
4337;T1AB03;10574;3006
4422;T1AB03;10574;3006
4425;T1AB03;10574;3006
4429;T1AB03;10574;3006
4458;T1AB03;10574;3006
4461;T1AB03;10574;3006
4481;T1AB03;10574;3006
4487;T1AB03;10574;3006
4499;T1AB03;10574;3006
4501;T1AB03;10574;3006
4503;T1AB03;10574;3006
4506;T1AB03;10574;3006
4516;T1AB03;10574;3006
4531;T1AB03;10574;3006
4537;T1AB03;10574;3006
4538;T1AB03;10574;3006
4540;T1AB03;10574;3006
4545;T1AB03;10574;3006
4547;T1AB03;10574;3006
4569;T1AB03;10574;3006
4570;T1AB03;10574;3006
4576;T1AB03;10574;3006
4742;T1AB03;10574;3006
4789;T1AB03;10574;3006
4851;T1AB03;10574;3006
4916;T1AB03;10574;3006
4937;T1AB03;10574;3006
4941;T1AB03;10574;3006
4981;T1AB03;10574;3006
4983;T1AB03;10574;3006
4996;T1AB03;10574;3006
5012;T1AB03;10574;3006
5272;T1AB03;10574;3006
31820;T1AB03;10574;3006
42258;T1AB03;10574;3006
42903;T1AB03;10574;3006
47696;T1AB03;10574;3006
1534;T1AB04;1025;3006
2405;T1AB04;1025;3006
4252;T1AB04;1025;3006
4495;T1AB04;1025;3006
4509;T1AB04;1025;3006
4548;T1AB04;1025;3006
4567;T1AB04;1025;3006
4578;T1AB04;1025;3006
4580;T1AB04;1025;3006
4582;T1AB04;1025;3006
4628;T1AB04;1025;3006
4630;T1AB04;1025;3006
4640;T1AB04;1025;3006
4905;T1AB04;1025;3006
4911;T1AB04;1025;3006
4912;T1AB04;1025;3006
4914;T1AB04;1025;3006
4919;T1AB04;1025;3006
4922;T1AB04;1025;3006
4923;T1AB04;1025;3006
4928;T1AB04;1025;3006
4930;T1AB04;1025;3006
4931;T1AB04;1025;3006
4932;T1AB04;1025;3006
4940;T1AB04;1025;3006
4992;T1AB04;1025;3006
5011;T1AB04;1025;3006
5200;T1AB04;1025;3006
5201;T1AB04;1025;3006
5271;T1AB04;1025;3006
5438;T1AB04;1025;3006
5513;T1AB04;1025;3006
5537;T1AB04;1025;3006
5638;T1AB04;1025;3006
5668;T1AB04;1025;3006
30070;T1AB04;1025;3006
34964;T1AB04;1025;3006
35154;T1AB04;1025;3006
35222;T1AB04;1025;3006
42348;T1AB04;1025;3006
42700;T1AB04;1025;3006
43978;T1AB04;1025;3006
55168;T1AB04;1025;3006
56933;T1AB04;1025;3006
3731;T1BB01;10465;3007
3993;T1BB01;10465;3007
4070;T1BB01;10465;3007
4071;T1BB01;10465;3007
4073;T1BB01;10465;3007
4074;T1BB01;10465;3007
4075;T1BB01;10465;3007
4077;T1BB01;10465;3007
4080;T1BB01;10465;3007
4083;T1BB01;10465;3007
4084;T1BB01;10465;3007
4085;T1BB01;10465;3007
4089;T1BB01;10465;3007
4093;T1BB01;10465;3007
4094;T1BB01;10465;3007
4098;T1BB01;10465;3007
4104;T1BB01;10465;3007
4107;T1BB01;10465;3007
4130;T1BB01;10465;3007
4136;T1BB01;10465;3007
4137;T1BB01;10465;3007
4145;T1BB01;10465;3007
4170;T1BB01;10465;3007
4260;T1BB01;10465;3007
4549;T1BB01;10465;3007
4558;T1BB01;10465;3007
4585;T1BB01;10465;3007
4726;T1BB01;10465;3007
4800;T1BB01;10465;3007
4904;T1BB01;10465;3007
4985;T1BB01;10465;3007
4987;T1BB01;10465;3007
5199;T1BB01;10465;3007
5211;T1BB01;10465;3007
5406;T1BB01;10465;3007
5417;T1BB01;10465;3007
44027;T1BB01;10465;3007
2833;T1BB02;10581;3007
4147;T1BB02;10581;3007
4153;T1BB02;10581;3007
4155;T1BB02;10581;3007
4159;T1BB02;10581;3007
4164;T1BB02;10581;3007
4178;T1BB02;10581;3007
4199;T1BB02;10581;3007
4229;T1BB02;10581;3007
4240;T1BB02;10581;3007
4282;T1BB02;10581;3007
4289;T1BB02;10581;3007
4308;T1BB02;10581;3007
4328;T1BB02;10581;3007
4352;T1BB02;10581;3007
4382;T1BB02;10581;3007
4384;T1BB02;10581;3007
4401;T1BB02;10581;3007
4414;T1BB02;10581;3007
4564;T1BB02;10581;3007
4568;T1BB02;10581;3007
4581;T1BB02;10581;3007
4660;T1BB02;10581;3007
4697;T1BB02;10581;3007
4732;T1BB02;10581;3007
4897;T1BB02;10581;3007
4898;T1BB02;10581;3007
4939;T1BB02;10581;3007
4988;T1BB02;10581;3007
4989;T1BB02;10581;3007
4991;T1BB02;10581;3007
4993;T1BB02;10581;3007
5273;T1BB02;10581;3007
30787;T1BB02;10581;3007
35069;T1BB02;10581;3007
41470;T1BB02;10581;3007
42924;T1BB02;10581;3007
1873;T1BB03;10466;3007
4209;T1BB03;10466;3007
4307;T1BB03;10466;3007
4337;T1BB03;10466;3007
4422;T1BB03;10466;3007
4425;T1BB03;10466;3007
4429;T1BB03;10466;3007
4458;T1BB03;10466;3007
4461;T1BB03;10466;3007
4481;T1BB03;10466;3007
4487;T1BB03;10466;3007
4499;T1BB03;10466;3007
4501;T1BB03;10466;3007
4503;T1BB03;10466;3007
4506;T1BB03;10466;3007
4516;T1BB03;10466;3007
4531;T1BB03;10466;3007
4537;T1BB03;10466;3007
4538;T1BB03;10466;3007
4540;T1BB03;10466;3007
4545;T1BB03;10466;3007
4547;T1BB03;10466;3007
4569;T1BB03;10466;3007
4570;T1BB03;10466;3007
4576;T1BB03;10466;3007
4742;T1BB03;10466;3007
4789;T1BB03;10466;3007
4851;T1BB03;10466;3007
4916;T1BB03;10466;3007
4937;T1BB03;10466;3007
4941;T1BB03;10466;3007
4981;T1BB03;10466;3007
4983;T1BB03;10466;3007
4996;T1BB03;10466;3007
5012;T1BB03;10466;3007
5272;T1BB03;10466;3007
